"A-4"|"No "|"16805953"|"27679006"
"A-2"|"Yes"|"16805953"|"27678795"
"A-4"|"Yes"|"16805954"|"27678585"
"A-2"|"No "|"16805954"|"27679216"
"A-3"|"No "|"16805955"|"27679007"
"A-2"|"Yes"|"16805955"|"27678796"
"A-4"|"Yes"|"16805956"|"27678586"
"A-2"|"No "|"16805956"|"27679217"
"A-2"|"No "|"16805969"|"27679013"
"A-4"|"Yes"|"16805969"|"27679223"
"A-6"|"Yes"|"16805970"|"27678592"
"A-4"|"Yes"|"16805971"|"27678803"
"A-8"|"Yes"|"16805972"|"27679014"
"A-2"|"Yes"|"16805973"|"27679224"
"A-6"|"Yes"|"16805986"|"27679020"
"A-7"|"No "|"16805986"|"27679230"
"A-2"|"Yes"|"16805987"|"27678599"
"A-4"|"No "|"16805987"|"27678810"
"A-2"|"No "|"16805988"|"27679021"
"A-4"|"Yes"|"16805988"|"27679231"
"A-6"|"Yes"|"16805989"|"27678600"
"A-7"|"No "|"16805989"|"27678811"
"A-4"|"Yes"|"16806003"|"27679028"
"A-2"|"No "|"16806003"|"27678817"
"A-4"|"No "|"16806004"|"27678607"
"A-2"|"Yes"|"16806004"|"27679238"
"A-4"|"Yes"|"16806005"|"27679029"
"A-2"|"No "|"16806005"|"27678818"
"A-2"|"No "|"16806006"|"27679239"
"A-4"|"Yes"|"16806006"|"27678608"
"A-4"|"Yes"|"16806020"|"27679246"
"A-5"|"No "|"16806020"|"27678615"
"A-4"|"Yes"|"16806021"|"27679037"
"A-2"|"No "|"16806021"|"27678826"
"A-4"|"No "|"16806022"|"27678616"
"A-2"|"Yes"|"16806022"|"27679247"
"A-4"|"Yes"|"16806023"|"27679038"
"A-2"|"No "|"16806023"|"27678827"
"A-6"|"No "|"16806037"|"27679044"
"A-4"|"No "|"16806037"|"27678833"
"A-2"|"Yes"|"16806037"|"27678622"
"A-6"|"Yes"|"16806038"|"27678623"
"A-4"|"No "|"16806038"|"27679254"
"A-6"|"Yes"|"16806039"|"27678834"
"A-7"|"No "|"16806039"|"27679045"
"A-2"|"No "|"16806053"|"27678630"
"A-4"|"Yes"|"16806053"|"27678841"
"A-2"|"Yes"|"16806054"|"27679052"
"A-4"|"No "|"16806054"|"27679262"
"A-4"|"Yes"|"16806055"|"27678842"
"A-2"|"No "|"16806055"|"27678631"
"A-4"|"Yes"|"16806056"|"27679053"
